serviciosprestamo_id,utensilios_id
1,465
2,243
3,982
4,421
5,141
6,939
7,544
8,717
9,348
10,577
11,22
12,778
13,948
14,634
15,717
16,588
17,866
18,358
19,21
20,10
21,939
22,859
23,388
24,284
25,611
26,503
27,714
28,261
29,260
30,496
31,969
32,417
33,744
34,111
35,906
36,170
37,613
38,144
39,933
40,314
41,1000
42,183
43,457
44,681
45,448
46,53
47,979
48,587
49,587
50,785
51,15
52,90
53,135
54,186
55,270
56,849
57,378
58,119
59,251
60,364
61,719
62,199
63,364
64,609
65,283
66,509
67,380
68,18
69,811
70,128
71,732
72,754
73,476
74,331
75,140
76,760
77,360
78,66
79,164
80,748
81,612
82,726
83,142
84,152
85,897
86,429
87,153
88,59
89,182
90,552
91,170
92,396
93,59
94,343
95,457
96,685
97,283
98,930
99,207
