id,nombre,costo
1,Utensilio-1,29.83
2,Utensilio-2,7.42
3,Utensilio-3,39.62
4,Utensilio-4,59.79
5,Utensilio-5,52.8
6,Utensilio-6,87.63
7,Utensilio-7,79.29
8,Utensilio-8,93.85
9,Utensilio-9,81.67
10,Utensilio-10,59.36
11,Utensilio-11,93.34
12,Utensilio-12,59.06
13,Utensilio-13,49.03
14,Utensilio-14,59.78
15,Utensilio-15,64.83
16,Utensilio-16,43.71
17,Utensilio-17,46.93
18,Utensilio-18,50.21
19,Utensilio-19,45.35
20,Utensilio-20,98.88
21,Utensilio-21,64.26
22,Utensilio-22,7.64
23,Utensilio-23,47.64
24,Utensilio-24,61.46
25,Utensilio-25,75.28
26,Utensilio-26,53.34
27,Utensilio-27,20.42
28,Utensilio-28,44.28
29,Utensilio-29,33.05
30,Utensilio-30,16.11
31,Utensilio-31,77.7
32,Utensilio-32,39.66
33,Utensilio-33,33.77
34,Utensilio-34,91.55
35,Utensilio-35,73.28
36,Utensilio-36,30.8
37,Utensilio-37,34.86
38,Utensilio-38,95.44
39,Utensilio-39,72.21
40,Utensilio-40,79.0
41,Utensilio-41,98.34
42,Utensilio-42,51.71
43,Utensilio-43,4.93
44,Utensilio-44,54.16
45,Utensilio-45,33.87
46,Utensilio-46,6.66
47,Utensilio-47,86.68
48,Utensilio-48,85.43
49,Utensilio-49,44.59
50,Utensilio-50,24.47
51,Utensilio-51,47.93
52,Utensilio-52,2.79
53,Utensilio-53,69.58
54,Utensilio-54,5.85
55,Utensilio-55,42.23
56,Utensilio-56,81.56
57,Utensilio-57,83.74
58,Utensilio-58,87.09
59,Utensilio-59,33.0
60,Utensilio-60,91.61
61,Utensilio-61,26.77
62,Utensilio-62,74.6
63,Utensilio-63,50.72
64,Utensilio-64,56.69
65,Utensilio-65,5.91
66,Utensilio-66,79.42
67,Utensilio-67,70.25
68,Utensilio-68,41.54
69,Utensilio-69,62.33
70,Utensilio-70,60.79
71,Utensilio-71,98.68
72,Utensilio-72,37.9
73,Utensilio-73,80.48
74,Utensilio-74,69.74
75,Utensilio-75,45.24
76,Utensilio-76,61.37
77,Utensilio-77,28.32
78,Utensilio-78,28.65
79,Utensilio-79,93.59
80,Utensilio-80,39.12
81,Utensilio-81,81.53
82,Utensilio-82,45.6
83,Utensilio-83,21.27
84,Utensilio-84,29.32
85,Utensilio-85,27.68
86,Utensilio-86,25.31
87,Utensilio-87,36.57
88,Utensilio-88,57.81
89,Utensilio-89,91.38
90,Utensilio-90,99.42
91,Utensilio-91,21.46
92,Utensilio-92,88.36
93,Utensilio-93,95.2
94,Utensilio-94,60.17
95,Utensilio-95,81.87
96,Utensilio-96,17.87
97,Utensilio-97,1.25
98,Utensilio-98,40.92
99,Utensilio-99,79.12
