conferencia_id,equipos_id
1,168
2,56
3,418
4,260
5,934
6,692
7,688
8,947
9,391
10,60
11,264
12,618
13,498
14,625
15,215
16,332
17,242
18,67
19,635
20,748
21,533
22,359
23,925
24,780
25,292
26,176
27,195
28,543
29,791
30,176
31,685
32,877
33,691
34,864
35,152
36,679
37,422
38,276
39,738
40,157
41,398
42,841
43,849
44,246
45,432
46,162
47,206
48,390
49,359
50,166
51,642
52,740
53,617
54,322
55,947
56,965
57,194
58,110
59,93
60,990
61,457
62,666
63,545
64,409
65,53
66,391
67,304
68,873
69,781
70,297
71,66
72,807
73,125
74,538
75,945
76,451
77,123
78,780
79,577
80,530
81,575
82,29
83,18
84,666
85,130
86,651
87,199
88,219
89,912
90,836
91,11
92,487
93,719
94,884
95,183
96,640
97,578
98,635
99,409
