spas_id,serviciosspa_id
1,617
2,243
3,125
4,928
5,95
6,800
7,712
8,727
9,552
10,509
11,51
12,534
13,54
14,223
15,5
16,518
17,853
18,182
19,358
20,696
21,812
22,51
23,411
24,427
25,178
26,126
27,32
28,785
29,444
30,819
31,436
32,352
33,171
34,34
35,196
36,828
37,204
38,667
39,414
40,703
41,21
42,192
43,642
44,23
45,851
46,428
47,912
48,632
49,858
50,214
51,154
52,126
53,684
54,224
55,671
56,482
57,688
58,886
59,915
60,863
61,506
62,677
63,449
64,212
65,16
66,447
67,988
68,271
69,671
70,180
71,16
72,607
73,340
74,255
75,340
76,380
77,309
78,902
79,839
80,627
81,347
82,119
83,238
84,428
85,212
86,993
87,366
88,992
89,767
90,97
91,272
92,224
93,348
94,269
95,195
96,74
97,893
98,941
99,350
