id,capacidad,costo_hora,servicios_tipo
1,84,174.91,reunion
2,56,174.22,reunion
3,82,127.3,reunion
4,75,116.79,reunion
5,58,148.59,reunion
6,35,66.42,reunion
7,28,185.47,reunion
8,65,98.5,reunion
9,22,193.35,reunion
10,84,104.23,reunion
11,16,171.3,reunion
12,33,108.35,reunion
13,100,84.18,reunion
14,67,102.18,reunion
15,81,135.93,reunion
16,8,168.12,reunion
17,61,180.66,reunion
18,77,157.9,reunion
19,33,198.45,reunion
20,66,129.0,reunion
21,23,81.42,reunion
22,34,142.09,reunion
23,98,105.67,reunion
24,84,127.99,reunion
25,21,86.27,reunion
26,18,167.64,reunion
27,71,197.8,reunion
28,57,120.94,reunion
29,42,78.12,reunion
30,45,74.67,reunion
31,97,118.29,reunion
32,17,101.76,reunion
33,88,73.45,reunion
34,54,154.52,reunion
35,65,128.36,reunion
36,54,82.24,reunion
37,76,165.54,reunion
38,71,123.7,reunion
39,76,61.41,reunion
40,53,109.07,reunion
41,45,180.03,reunion
42,64,113.86,reunion
43,88,183.84,reunion
44,22,59.47,reunion
45,18,83.95,reunion
46,43,74.33,reunion
47,55,128.39,reunion
48,97,118.73,reunion
49,56,72.35,reunion
50,2,105.49,reunion
51,48,121.19,reunion
52,22,60.8,reunion
53,23,119.11,reunion
54,15,107.42,reunion
55,81,131.23,reunion
56,70,102.79,reunion
57,71,191.53,reunion
58,63,132.45,reunion
59,84,143.65,reunion
60,96,106.13,reunion
61,4,186.66,reunion
62,47,115.45,reunion
63,44,104.15,reunion
64,100,144.07,reunion
65,80,54.34,reunion
66,82,192.04,reunion
67,21,123.91,reunion
68,68,75.22,reunion
69,84,112.2,reunion
70,40,97.39,reunion
71,68,194.67,reunion
72,97,87.66,reunion
73,84,165.39,reunion
74,2,94.87,reunion
75,72,181.12,reunion
76,43,196.23,reunion
77,41,150.17,reunion
78,93,168.15,reunion
79,78,190.62,reunion
80,53,94.93,reunion
81,26,171.44,reunion
82,21,162.01,reunion
83,42,173.79,reunion
84,98,62.98,reunion
85,51,77.81,reunion
86,98,153.43,reunion
87,97,69.91,reunion
88,64,116.62,reunion
89,40,91.18,reunion
90,89,130.36,reunion
91,35,198.11,reunion
92,80,66.61,reunion
93,77,67.95,reunion
94,40,80.37,reunion
95,55,52.29,reunion
96,33,97.1,reunion
97,66,108.17,reunion
98,8,142.37,reunion
99,44,175.96,reunion
