id,capacidad,precio,tipohab_id_tipo
1,8,286.57,6
2,9,164.02,9
3,5,356.59,3
4,2,165.15,4
5,10,275.78,7
6,9,320.92,2
7,6,376.18,2
8,2,283.26,4
9,5,352.17,7
10,6,255.78,8
11,9,413.2,5
12,10,345.62,1
13,1,135.41,8
14,9,219.38,2
15,9,410.11,7
16,8,290.22,3
17,10,436.23,7
18,3,325.88,9
19,4,237.8,6
20,10,352.89,6
21,8,257.07,9
22,7,311.67,6
23,1,333.18,3
24,10,195.54,10
25,6,410.27,7
26,7,334.18,8
27,5,156.3,3
28,8,450.66,5
29,1,310.53,5
30,8,102.41,8
31,6,474.08,3
32,7,237.81,8
33,7,344.8,9
34,6,230.11,4
35,4,119.97,7
36,8,180.38,5
37,10,149.07,8
38,10,403.84,4
39,2,157.32,6
40,6,235.07,6
41,6,96.22,4
42,9,88.87,1
43,7,131.32,5
44,5,329.01,7
45,8,63.85,7
46,6,404.75,8
47,3,238.41,4
48,3,327.7,4
49,7,130.57,2
50,9,79.24,2
51,10,258.02,10
52,8,228.29,3
53,4,493.31,2
54,7,487.93,5
55,5,112.28,7
56,10,138.5,4
57,5,446.5,5
58,4,226.47,8
59,1,375.87,4
60,2,449.54,10
61,9,59.27,10
62,7,109.1,7
63,4,221.02,9
64,2,63.11,2
65,3,376.58,3
66,2,145.63,2
67,7,328.97,8
68,3,441.58,2
69,5,195.14,3
70,7,369.51,2
71,9,280.29,8
72,10,63.01,1
73,5,186.79,5
74,10,226.02,7
75,6,231.72,1
76,6,432.16,10
77,8,398.0,4
78,1,439.68,9
79,8,105.44,7
80,6,347.38,4
81,8,381.73,6
82,10,66.77,1
83,8,101.93,3
84,10,116.62,1
85,2,245.02,9
86,7,480.52,2
87,8,448.69,9
88,5,491.17,3
89,1,299.09,10
90,5,475.62,7
91,3,240.21,3
92,8,340.08,8
93,9,72.87,9
94,10,449.9,1
95,1,328.62,1
96,3,431.41,5
97,8,149.45,10
98,10,314.05,4
99,1,301.48,8
