id,nombre,estadia_min,costo,desc_reserva,desc_bar,desc_rest,desc_servicio
1,Plan_1,6,189.54,0.6028836598422096,0.7244449297990806,0.6187930116437531,0.5443140847207234
2,Plan_2,5,50.01,0.08182336197984097,0.8176836134698475,0.7448312790371263,0.5805851978406749
3,Plan_3,1,125.33,0.5070024889189487,0.7944172427968028,0.10433658342988772,0.0766987867472414
4,Plan_4,8,195.83,0.9010791379982341,0.26093515626298236,0.261644404255048,0.763095838492487
5,Plan_5,10,54.7,0.6386990061143898,0.5123900957789148,0.6997190396917495,0.32119385349821095
6,Plan_6,3,153.42,0.3484943883812287,0.9216904246842579,0.19647937168961493,0.11154972812179553
7,Plan_7,1,56.09,0.5672275528362155,0.6422472433924824,0.6912599697764614,0.014545000717340772
8,Plan_8,8,109.05,0.187245012514496,0.5130136919818061,0.7887357893807715,0.0009671466032407094
9,Plan_9,2,140.92,0.892062827776359,0.22995600041104525,0.40538117000856666,0.7015463557576804
10,Plan_10,8,96.69,0.6616260580794472,0.05026980406937487,0.49950863030338233,0.7345967924651385
11,Plan_11,4,83.4,0.24295742584064672,0.11606310406301146,0.28367736117844555,0.0129669788931569
12,Plan_12,8,146.23,0.05894307099937757,0.07819601926708042,0.14063110767736775,0.41310246709400866
13,Plan_13,8,60.49,0.9182047534375949,0.898660170718907,0.6472372992120609,0.21455855068194685
14,Plan_14,7,140.19,0.7307382530057775,0.33504496076801593,0.7405551278153248,0.9970677813814864
15,Plan_15,7,185.48,0.7810872022921326,0.5170505555535267,0.25257733131657545,0.8568941157967761
16,Plan_16,10,114.93,0.24668097911972453,0.0717391191683785,0.8947959836156532,0.5391065576032306
17,Plan_17,1,127.22,0.10735238031197847,0.6732544629777809,0.7026262790711695,0.2467867692476573
18,Plan_18,3,143.26,0.18531919143392606,0.19847693150102752,0.7868070787680603,0.06468943621896894
19,Plan_19,5,162.64,0.9835848693158014,0.2798665231053249,0.8478726498969604,0.4790977865567052
20,Plan_20,7,194.3,0.6343302458551933,0.6162351962799635,0.8928026861569928,0.6518414605384611
21,Plan_21,5,169.65,0.5273264525342776,0.5886618316248979,0.22925190448858868,0.9375633400605778
22,Plan_22,5,96.29,0.8665889077033447,0.09447359802948363,0.4761658141477708,0.8996609304212584
23,Plan_23,8,192.43,0.6663602166199715,0.32250073973290294,0.46791281653438666,0.7303242755731062
24,Plan_24,3,79.59,0.6969639399792993,0.04352249700572142,0.6266861464939476,0.9715075042969178
25,Plan_25,5,132.07,0.02976612637599574,0.08884548775541157,0.06056878983010572,0.7858341827387264
26,Plan_26,4,145.01,0.865953019692342,0.15034779071893922,0.434754031353088,0.2958706013154696
27,Plan_27,2,130.68,0.6420333735571571,0.1790169567190294,0.4692757528539536,0.20002440196225102
28,Plan_28,2,67.17,0.6869776750611869,0.8187476092723576,0.9667128762495505,0.7940643804664573
29,Plan_29,10,161.4,0.8365507406215189,0.465734059725775,0.9020336358410714,0.4144010093600079
30,Plan_30,7,109.88,0.3566375474314556,0.17857046425382395,0.9808237664270644,0.12469678168624199
31,Plan_31,5,158.63,0.4157171228460438,0.8048851516573604,0.5841417054083777,0.9959503760262632
32,Plan_32,9,89.22,0.923383778717047,0.6371553824109116,0.4037501729327866,0.17419834187841543
33,Plan_33,4,106.11,0.7751952175958097,0.08800907098556687,0.15229233871419767,0.745524017781835
34,Plan_34,5,195.68,0.46052066802276914,0.4348327675214545,0.896809693870378,0.7261286505503011
35,Plan_35,6,194.59,0.7331821315063667,0.6781065293692855,0.21605954251500825,0.15674166824919178
36,Plan_36,4,103.07,0.8367236280154573,0.2342507799096042,0.7236750472195685,0.8369667994837522
37,Plan_37,5,135.81,0.9268192100992406,0.6701725186223155,0.4322212524631194,0.40436402978424657
38,Plan_38,4,163.86,0.8562619975904455,0.4666013998267884,0.3058333972496484,0.3311167560622771
39,Plan_39,6,180.12,0.1429450033087214,0.9211230196254245,0.6027633146091119,0.4204956379373478
40,Plan_40,4,104.21,0.6626041656629349,0.46594161975008264,0.4388109896697322,0.05779384002371091
41,Plan_41,9,121.83,0.22162258458249962,0.02450100077548567,0.5629492505784246,0.5375128792823379
42,Plan_42,6,111.92,0.9086745535580452,0.5406733207220352,0.09760706193755064,0.7402107534967052
43,Plan_43,7,154.61,0.8708782034485238,0.7230809938470513,0.9826504722320837,0.5492909447492287
44,Plan_44,6,74.17,0.703749734589582,0.12536240879261384,0.016239313875350936,0.07699857851576453
45,Plan_45,6,86.5,0.8385092345632947,0.2564948130300194,0.5379197584691416,0.10843338481520803
46,Plan_46,7,60.48,0.03223897437383816,0.4625247656024296,0.6831268946458906,0.48476596396870364
47,Plan_47,8,109.59,0.1734319245404603,0.8479943648884316,0.2822949879833099,0.5661323949291328
48,Plan_48,9,78.25,0.20789633472099223,0.24229261564315996,0.892469508302971,0.29258653811460744
49,Plan_49,8,166.51,0.10307555580469607,0.5853063442010077,0.8326408721719125,0.5384629979244926
50,Plan_50,1,187.38,0.21543299536871097,0.21438852062027225,0.4313052842197729,0.5025398427460488
51,Plan_51,9,54.55,0.3077554544733382,0.7882917855976751,0.07727431454386458,0.6521053947488257
52,Plan_52,4,80.62,0.4086453145190193,0.6730084125192334,0.9982620833693737,0.9125036333392601
53,Plan_53,8,114.67,0.22504571004523788,0.14344377569315092,0.022719796685106486,0.8704538014870569
54,Plan_54,7,60.71,0.1100892553995012,0.5932830123430928,0.20305368932643542,0.5599185642079575
55,Plan_55,10,109.44,0.6328904065099933,0.44135686582466693,0.12895356623172938,0.5001609559700105
56,Plan_56,4,94.78,0.3595801468777281,0.3943357124011273,0.304497158176529,0.6336880068106981
57,Plan_57,1,115.71,0.2676909795017325,0.97553645048421,0.8745395358360661,0.0876855484503084
58,Plan_58,10,56.87,0.5025173561812918,0.3023102404184803,0.11817994613211713,0.8270607987029314
59,Plan_59,7,150.09,0.3990958541548334,0.353654609690099,0.8492138055812795,0.08996438888061531
60,Plan_60,8,89.95,0.06903962301864075,0.08956253384019475,0.42597555521473174,0.5225545384086656
61,Plan_61,5,110.16,0.8274428604154945,0.3280085124158798,0.9798239364477571,0.9139221562386106
62,Plan_62,5,78.92,0.02991059368620519,0.10448396917973923,0.18902895237141792,0.5305646018518246
63,Plan_63,1,59.15,0.5451287438905541,0.08274942282953313,0.15179014647002886,0.6377337472479078
64,Plan_64,2,183.92,0.8175410740554758,0.6937440484425219,0.642724415924435,0.9630503487396548
65,Plan_65,2,158.81,0.6729429880196687,0.08988799748623155,0.8594162175383976,0.8931477579868059
66,Plan_66,7,145.2,0.7852093494453064,0.5210934972138924,0.434450283467276,0.6062980201455468
67,Plan_67,7,156.42,0.3719573708277777,0.3011519419596208,0.7650435752599434,0.105240653831148
68,Plan_68,10,141.81,0.665734361200054,0.593873677737931,0.5224861434295931,0.23895164425695825
69,Plan_69,10,168.07,0.4484946371094628,0.23482632989045515,0.009884300769436694,0.45968240420001294
70,Plan_70,4,196.79,0.39342210321810656,0.0870227659893642,0.6395132958160783,0.7295084477257818
71,Plan_71,5,90.33,0.5185315683289381,0.9714481943374934,0.841209693705349,0.9465194176734295
72,Plan_72,6,82.19,0.19362769625504705,0.09774843669171407,0.6474175377595367,0.9531821118956367
73,Plan_73,1,74.46,0.11204680288549196,0.565260185465804,0.6460817389465282,0.5170579495565184
74,Plan_74,3,70.6,0.44061935887487746,0.14685733830197445,0.6965793744590663,0.5298696570188856
75,Plan_75,2,183.36,0.825085143991982,0.1700008137318112,0.9311525665048173,0.8842624376788252
76,Plan_76,9,57.61,0.8682141763835315,0.1953398056078336,0.2608819793033563,0.7025854528086246
77,Plan_77,3,80.0,0.8680832128932,0.08911080316045772,0.9603145217495132,0.5796841367755966
78,Plan_78,6,157.16,0.8684966706024613,0.2170496771844146,0.49377941106298606,0.6104744325062306
79,Plan_79,9,174.95,0.9835425459300212,0.5357453950665263,0.6625864546275462,0.8063008811610634
80,Plan_80,1,105.21,0.4967201570575529,0.8971707244068939,0.9994967469019016,0.5155828220800871
81,Plan_81,1,99.14,0.07129206425563739,0.13012146394753077,0.7276654698884476,0.8019072822610549
82,Plan_82,10,199.45,0.002000429926346192,0.008203557556002328,0.771772427604647,0.06565622108780167
83,Plan_83,2,114.57,0.12959711862514767,0.08476094070350537,0.43505255643274654,0.8356677651188144
84,Plan_84,6,186.13,0.6745012456623665,0.046062084450142704,0.5092769225708489,0.20017571091032038
85,Plan_85,9,63.14,0.8130757263830286,0.10011235118677786,0.16712841708046955,0.16381032772434845
86,Plan_86,8,142.85,0.7713671764756959,0.8831029243867842,0.37398264663866576,0.7695459783835417
87,Plan_87,3,190.54,0.23894893880809498,0.9421053037719289,0.0020152775591015804,0.09373335200617772
88,Plan_88,5,139.37,0.9547809759878719,0.022892709330632255,0.5880293198529007,0.7650027240656788
89,Plan_89,5,158.1,0.9468229108392079,0.8053883656493286,0.33959395474892373,0.41754616104366926
90,Plan_90,1,161.05,0.14808094013516293,0.09369117305392471,0.02344284621981918,0.18871815451832707
91,Plan_91,5,170.77,0.49526789525036985,0.8114453145256679,0.12389707931168559,0.6127099279251367
92,Plan_92,7,158.64,0.2643934463873212,0.990447124482166,0.7588919736932872,0.41168310785664397
93,Plan_93,4,95.04,0.4247543338969413,0.2785012720731713,0.8987296680937039,0.20408489361066595
94,Plan_94,5,134.5,0.5874599048217715,0.14466394650350223,0.5325639881436834,0.5217099308091235
95,Plan_95,9,158.23,0.7031268382582508,0.1641959032523338,0.05709846386678641,0.6610309254274348
96,Plan_96,2,176.02,0.7233802269930334,0.1686229866444362,0.13225752992522555,0.3937571066456058
97,Plan_97,2,67.67,0.07790152904490055,0.2534503466125051,0.8325737157252302,0.919067312885688
98,Plan_98,7,177.83,0.5561118004583101,0.2972859835452396,0.4345449940939625,0.6536727650381796
99,Plan_99,7,145.64,0.708228206938865,0.24683685787554044,0.22337045633714803,0.7730584687003833
