reservaserv_id,conferencia_id
1,813
2,78
3,928
4,1
5,993
6,567
7,577
8,208
9,651
10,785
11,499
12,159
13,127
14,84
15,209
16,579
17,807
18,462
19,534
20,196
21,49
22,616
23,910
24,212
25,563
26,141
27,812
28,840
29,440
30,685
31,956
32,146
33,171
34,306
35,367
36,883
37,420
38,21
39,266
40,215
41,534
42,738
43,588
44,83
45,281
46,661
47,593
48,617
49,983
50,438
51,68
52,289
53,401
54,908
55,14
56,167
57,896
58,497
59,604
60,377
61,707
62,112
63,557
64,458
65,715
66,285
67,576
68,788
69,450
70,831
71,651
72,223
73,96
74,578
75,41
76,233
77,944
78,195
79,510
80,557
81,673
82,865
83,548
84,101
85,726
86,7
87,814
88,167
89,556
90,661
91,163
92,169
93,92
94,368
95,638
96,650
97,674
98,560
99,934
