habitacion_id,reservas_id
1,10
2,166
3,983
4,778
5,340
6,904
7,909
8,181
9,833
10,912
11,581
12,85
13,527
14,755
15,758
16,918
17,432
18,236
19,583
20,473
21,903
22,428
23,983
24,674
25,399
26,833
27,164
28,37
29,681
30,79
31,46
32,903
33,286
34,95
35,430
36,451
37,721
38,214
39,525
40,918
41,976
42,603
43,28
44,256
45,351
46,477
47,516
48,623
49,897
50,91
51,598
52,369
53,420
54,694
55,80
56,891
57,963
58,145
59,390
60,725
61,977
62,718
63,688
64,342
65,947
66,510
67,6
68,126
69,367
70,494
71,299
72,19
73,483
74,301
75,142
76,519
77,901
78,712
79,224
80,816
81,828
82,744
83,576
84,640
85,482
86,251
87,120
88,658
89,623
90,693
91,194
92,129
93,726
94,932
95,176
96,524
97,476
98,580
99,52
