id,fecha_inicio,fecha_salida,num_personas,planesconsumo_id,usuarios_num_documento
1,2023-08-29,2023-09-06,63,891,249
2,2023-05-18,2023-08-07,59,531,138
3,2023-03-04,2023-02-26,46,216,305
4,2023-04-09,2023-12-02,85,379,158
5,2023-01-27,2023-05-17,99,784,767
6,2023-02-18,2023-05-31,58,182,672
7,2023-04-06,2023-02-19,24,50,67
8,2023-12-04,2023-03-12,55,256,299
9,2023-06-25,2023-05-09,14,635,403
10,2023-09-30,2023-12-06,72,6,364
11,2023-08-28,2024-01-05,97,80,991
12,2023-06-12,2023-12-31,39,366,336
13,2023-11-17,2023-11-25,73,728,375
14,2023-10-11,2023-03-16,16,583,599
15,2023-06-26,2023-07-15,55,628,958
16,2023-04-03,2023-12-01,36,850,505
17,2023-08-08,2023-02-03,62,983,693
18,2023-02-10,2023-12-26,87,16,216
19,2023-07-31,2023-12-18,47,51,260
20,2023-01-11,2024-01-13,47,319,919
21,2023-11-01,2023-01-31,29,214,199
22,2023-10-22,2023-11-22,27,412,720
23,2023-06-19,2024-01-02,44,324,221
24,2023-06-14,2023-12-02,50,351,881
25,2023-11-26,2023-06-04,89,637,677
26,2023-06-27,2023-06-18,64,236,911
27,2023-05-16,2023-02-04,51,641,582
28,2023-11-10,2023-03-14,78,594,837
29,2023-10-27,2023-10-27,86,800,629
30,2023-10-16,2023-09-13,62,694,385
31,2023-04-17,2023-12-15,42,535,711
32,2023-10-27,2023-06-14,47,135,507
33,2023-04-02,2024-01-13,62,342,325
34,2023-10-22,2023-05-30,99,633,621
35,2023-10-02,2023-06-04,51,832,805
36,2023-01-19,2023-01-25,16,198,103
37,2023-09-12,2023-11-26,79,745,987
38,2023-08-01,2023-05-24,39,798,277
39,2023-02-02,2023-07-09,67,732,158
40,2023-04-15,2023-09-22,7,253,615
41,2023-08-11,2023-03-13,57,39,880
42,2023-12-04,2024-01-04,55,703,381
43,2023-06-25,2023-06-04,74,647,676
44,2023-11-17,2023-01-31,90,695,479
45,2023-06-22,2023-08-13,36,767,405
46,2023-09-12,2023-08-10,8,287,263
47,2023-01-11,2023-10-30,100,616,614
48,2023-05-27,2023-09-20,54,296,119
49,2023-05-12,2023-09-29,40,246,514
50,2023-08-02,2023-04-24,9,856,712
51,2023-02-21,2023-03-24,88,147,40
52,2023-01-02,2023-09-29,95,630,272
53,2023-10-01,2023-06-28,40,317,454
54,2023-03-13,2023-11-14,84,913,40
55,2023-12-26,2023-05-14,87,750,691
56,2023-04-10,2024-01-19,27,273,655
57,2023-11-28,2023-02-13,71,696,217
58,2023-05-16,2023-09-25,40,812,1000
59,2023-07-21,2023-09-19,46,202,904
60,2023-12-13,2023-08-24,22,289,646
61,2023-10-06,2023-08-09,52,144,182
62,2023-06-05,2024-01-01,7,541,490
63,2023-12-30,2023-12-29,92,60,650
64,2023-09-16,2023-07-01,80,930,264
65,2023-11-05,2023-06-30,83,494,401
66,2023-05-20,2023-06-06,69,623,783
67,2023-02-23,2023-02-03,30,669,247
68,2023-02-17,2023-05-29,11,168,742
69,2023-07-13,2023-03-14,56,241,708
70,2023-06-08,2023-10-19,85,234,256
71,2023-10-16,2023-04-21,8,746,71
72,2023-12-31,2023-06-24,41,845,626
73,2023-05-20,2024-01-14,54,838,545
74,2023-08-09,2023-08-22,94,351,463
75,2023-03-23,2023-10-14,17,774,260
76,2023-10-24,2023-04-22,69,269,299
77,2023-06-21,2023-04-05,54,447,344
78,2023-09-10,2023-05-30,1,180,942
79,2023-07-28,2023-03-14,71,935,813
80,2023-09-08,2023-03-07,72,32,377
81,2023-08-08,2023-12-29,24,889,86
82,2023-06-30,2023-04-14,15,650,136
83,2023-02-27,2023-11-02,49,375,328
84,2023-10-23,2023-03-03,99,451,288
85,2023-11-20,2023-11-20,42,16,997
86,2023-07-09,2023-07-22,52,162,587
87,2023-08-10,2023-06-17,73,176,399
88,2023-12-15,2023-06-29,25,474,154
89,2023-07-23,2023-05-23,34,167,42
90,2023-04-27,2023-09-17,31,153,840
91,2023-01-19,2023-07-19,83,774,824
92,2023-03-23,2023-12-29,32,806,133
93,2023-05-21,2023-07-24,33,426,643
94,2023-07-14,2023-12-01,38,653,98
95,2023-04-30,2023-02-13,41,970,437
96,2023-09-15,2023-12-19,69,910,981
97,2023-10-23,2023-03-05,4,109,818
98,2023-10-16,2023-03-31,27,165,786
99,2023-07-01,2023-01-09,29,342,424
