id,nombre,descripcion
1,Equipo 1,Descripción del equipo 1
2,Equipo 2,Descripción del equipo 2
3,Equipo 3,Descripción del equipo 3
4,Equipo 4,Descripción del equipo 4
5,Equipo 5,Descripción del equipo 5
6,Equipo 6,Descripción del equipo 6
7,Equipo 7,Descripción del equipo 7
8,Equipo 8,Descripción del equipo 8
9,Equipo 9,Descripción del equipo 9
10,Equipo 10,Descripción del equipo 10
11,Equipo 11,Descripción del equipo 11
12,Equipo 12,Descripción del equipo 12
13,Equipo 13,Descripción del equipo 13
14,Equipo 14,Descripción del equipo 14
15,Equipo 15,Descripción del equipo 15
16,Equipo 16,Descripción del equipo 16
17,Equipo 17,Descripción del equipo 17
18,Equipo 18,Descripción del equipo 18
19,Equipo 19,Descripción del equipo 19
20,Equipo 20,Descripción del equipo 20
21,Equipo 21,Descripción del equipo 21
22,Equipo 22,Descripción del equipo 22
23,Equipo 23,Descripción del equipo 23
24,Equipo 24,Descripción del equipo 24
25,Equipo 25,Descripción del equipo 25
26,Equipo 26,Descripción del equipo 26
27,Equipo 27,Descripción del equipo 27
28,Equipo 28,Descripción del equipo 28
29,Equipo 29,Descripción del equipo 29
30,Equipo 30,Descripción del equipo 30
31,Equipo 31,Descripción del equipo 31
32,Equipo 32,Descripción del equipo 32
33,Equipo 33,Descripción del equipo 33
34,Equipo 34,Descripción del equipo 34
35,Equipo 35,Descripción del equipo 35
36,Equipo 36,Descripción del equipo 36
37,Equipo 37,Descripción del equipo 37
38,Equipo 38,Descripción del equipo 38
39,Equipo 39,Descripción del equipo 39
40,Equipo 40,Descripción del equipo 40
41,Equipo 41,Descripción del equipo 41
42,Equipo 42,Descripción del equipo 42
43,Equipo 43,Descripción del equipo 43
44,Equipo 44,Descripción del equipo 44
45,Equipo 45,Descripción del equipo 45
46,Equipo 46,Descripción del equipo 46
47,Equipo 47,Descripción del equipo 47
48,Equipo 48,Descripción del equipo 48
49,Equipo 49,Descripción del equipo 49
50,Equipo 50,Descripción del equipo 50
51,Equipo 51,Descripción del equipo 51
52,Equipo 52,Descripción del equipo 52
53,Equipo 53,Descripción del equipo 53
54,Equipo 54,Descripción del equipo 54
55,Equipo 55,Descripción del equipo 55
56,Equipo 56,Descripción del equipo 56
57,Equipo 57,Descripción del equipo 57
58,Equipo 58,Descripción del equipo 58
59,Equipo 59,Descripción del equipo 59
60,Equipo 60,Descripción del equipo 60
61,Equipo 61,Descripción del equipo 61
62,Equipo 62,Descripción del equipo 62
63,Equipo 63,Descripción del equipo 63
64,Equipo 64,Descripción del equipo 64
65,Equipo 65,Descripción del equipo 65
66,Equipo 66,Descripción del equipo 66
67,Equipo 67,Descripción del equipo 67
68,Equipo 68,Descripción del equipo 68
69,Equipo 69,Descripción del equipo 69
70,Equipo 70,Descripción del equipo 70
71,Equipo 71,Descripción del equipo 71
72,Equipo 72,Descripción del equipo 72
73,Equipo 73,Descripción del equipo 73
74,Equipo 74,Descripción del equipo 74
75,Equipo 75,Descripción del equipo 75
76,Equipo 76,Descripción del equipo 76
77,Equipo 77,Descripción del equipo 77
78,Equipo 78,Descripción del equipo 78
79,Equipo 79,Descripción del equipo 79
80,Equipo 80,Descripción del equipo 80
81,Equipo 81,Descripción del equipo 81
82,Equipo 82,Descripción del equipo 82
83,Equipo 83,Descripción del equipo 83
84,Equipo 84,Descripción del equipo 84
85,Equipo 85,Descripción del equipo 85
86,Equipo 86,Descripción del equipo 86
87,Equipo 87,Descripción del equipo 87
88,Equipo 88,Descripción del equipo 88
89,Equipo 89,Descripción del equipo 89
90,Equipo 90,Descripción del equipo 90
91,Equipo 91,Descripción del equipo 91
92,Equipo 92,Descripción del equipo 92
93,Equipo 93,Descripción del equipo 93
94,Equipo 94,Descripción del equipo 94
95,Equipo 95,Descripción del equipo 95
96,Equipo 96,Descripción del equipo 96
97,Equipo 97,Descripción del equipo 97
98,Equipo 98,Descripción del equipo 98
99,Equipo 99,Descripción del equipo 99
