serviciosspa_id,servicios_tipo
1,tienda
2,tienda
3,bar
4,restaurante
5,tienda
6,tienda
7,supermercado
8,tienda
9,supermercado
10,bar
11,tienda
12,tienda
13,tienda
14,supermercado
15,restaurante
16,restaurante
17,supermercado
18,bar
19,restaurante
20,tienda
21,supermercado
22,supermercado
23,tienda
24,supermercado
25,tienda
26,bar
27,supermercado
28,supermercado
29,supermercado
30,tienda
31,restaurante
32,bar
33,supermercado
34,bar
35,supermercado
36,restaurante
37,restaurante
38,restaurante
39,restaurante
40,tienda
41,bar
42,restaurante
43,tienda
44,supermercado
45,tienda
46,tienda
47,restaurante
48,tienda
49,tienda
50,bar
51,supermercado
52,tienda
53,bar
54,bar
55,bar
56,supermercado
57,supermercado
58,supermercado
59,bar
60,restaurante
61,bar
62,bar
63,restaurante
64,restaurante
65,tienda
66,bar
67,tienda
68,supermercado
69,restaurante
70,tienda
71,tienda
72,tienda
73,restaurante
74,supermercado
75,restaurante
76,bar
77,bar
78,tienda
79,tienda
80,supermercado
81,supermercado
82,tienda
83,restaurante
84,supermercado
85,bar
86,supermercado
87,supermercado
88,bar
89,tienda
90,tienda
91,supermercado
92,bar
93,bar
94,tienda
95,restaurante
96,tienda
97,bar
98,restaurante
99,restaurante
